Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCK31,OUT049,1511.8648745352675
FDB08,OUT045,2678.647018046256
FDM44,OUT035,2058.4028327749943
FDD46,OUT018,2690.015344454029
FDR27,OUT019,560.9513938017886
FDV56,OUT010,612.7531474763858
FDM02,OUT049,1741.5185546995972
FDU45,OUT018,2310.4652969675276
FDZ10,OUT017,2058.4028327749943
NCK31,OUT010,605.4702992259897
FDR27,OUT035,2058.4028327749943
FDF33,OUT013,2507.0468029407252
FDJ36,OUT046,1741.5185546995972
FDP33,OUT049,2372.236686476271
FDG17,OUT046,2372.236686476271
FDG47,OUT027,4854.174803091215
NCW29,OUT046,1741.5185546995972
DRH59,OUT017,1889.5524879173902
FDR32,OUT017,2552.469375751121
FDP48,OUT035,2680.4360578940546
FDG17,OUT035,2552.469375751121
DRJ59,OUT017,1889.5524879173902
FDY48,OUT027,3732.6838384437897
FDB02,OUT046,2215.202143413313
FDN10,OUT019,560.9513938017886
NCD55,OUT035,1891.3415277651884
FDX34,OUT013,2507.0468029407252
FDZ38,OUT045,2678.647018046256
DRF37,OUT049,2372.236686476271
DRL47,OUT019,560.9513938017886
FDL27,OUT035,1891.3415277651884
NCP53,OUT035,2552.469375751121
FDT03,OUT019,591.0978155074495
FDJ28,OUT035,2680.4360578940546
FDF40,OUT018,2988.3802266488597
FDA32,OUT035,2552.469375751121
NCP02,OUT017,1889.5524879173902
FDZ31,OUT045,2678.647018046256
NCQ29,OUT013,3279.122020033913
FDP57,OUT010,612.7531474763858
FDL32,OUT027,3732.6838384437897
DRB01,OUT035,2680.4360578940546
FDJ40,OUT046,1741.5185546995972
FDO24,OUT018,2690.015344454029
FDO11,OUT018,2988.3802266488597
FDA56,OUT035,2058.4028327749943
FDF02,OUT045,2058.4028327749943
FDA10,OUT013,2507.0468029407252
NCI55,OUT017,2058.4028327749943
FDZ40,OUT010,605.4702992259897
FDV08,OUT049,1511.8648745352675
FDN48,OUT013,2507.0468029407252
FDU57,OUT017,2678.647018046256
DRF49,OUT013,2507.0468029407252
FDS02,OUT035,2680.4360578940546
FDS43,OUT046,2215.202143413313
FDT16,OUT013,3279.122020033913
FDX19,OUT027,4854.174803091215
FDK15,OUT046,1741.5185546995972
DRA12,OUT049,2215.202143413313
FDY35,OUT017,1889.5524879173902
NCU42,OUT013,2905.1529344649775
FDD26,OUT013,2905.1529344649775
FDR11,OUT018,2690.015344454029
NCP53,OUT045,2552.469375751121
FDP34,OUT045,2678.647018046256
NCV41,OUT019,560.9513938017886
FDN20,OUT018,2690.015344454029
FDZ16,OUT018,2690.015344454029
FDZ28,OUT049,1741.5185546995972
NCL55,OUT013,3279.122020033913
NCJ17,OUT046,1741.5185546995972
FDT37,OUT046,2372.236686476271
FDV51,OUT049,2215.202143413313
FDZ28,OUT035,2058.4028327749943
FDN27,OUT013,2507.0468029407252
FDS14,OUT019,591.0978155074495
FDZ58,OUT045,2058.4028327749943
FDD46,OUT046,2215.202143413313
FDJ03,OUT035,1891.3415277651884
FDU03,OUT010,620.1462288190617
FDA33,OUT027,4357.564167945137
NCW53,OUT035,2680.4360578940546
NCC55,OUT017,1889.5524879173902
FDP52,OUT019,665.5600388401357
FDE39,OUT049,1741.5185546995972
FDB44,OUT035,2552.469375751121
FDG59,OUT013,2378.4258839367703
FDI05,OUT013,2378.4258839367703
FDF59,OUT045,2058.4028327749943
FDM39,OUT019,591.0978155074495
FDB14,OUT013,2507.0468029407252
NCS05,OUT019,560.9513938017886
DRJ35,OUT045,1889.5524879173902
FDO31,OUT019,560.9513938017886
FDA31,OUT046,2215.202143413313
FDX40,OUT049,1511.8648745352675
FDW56,OUT045,2678.647018046256
FDH09,OUT018,2200.5494371790905
FDA52,OUT019,591.0978155074495
FDF20,OUT019,591.0978155074495
FDE40,OUT046,1511.8648745352675
NCU17,OUT046,1741.5185546995972
NCP14,OUT035,2058.4028327749943
FDN25,OUT027,3462.574137956091
FDU39,OUT049,1511.8648745352675
NCM05,OUT017,2552.469375751121
FDU07,OUT017,2678.647018046256
FDF28,OUT049,1741.5185546995972
FDR57,OUT049,2215.202143413313
FDJ33,OUT013,2507.0468029407252
DRH23,OUT035,1891.3415277651884
FDQ52,OUT046,2372.236686476271
DRK13,OUT035,2680.4360578940546
FDP09,OUT046,2372.236686476271
FDR08,OUT027,3732.6838384437897
FDV50,OUT045,2058.4028327749943
FDT13,OUT049,2215.202143413313
FDJ27,OUT027,3732.6838384437897
FDH21,OUT046,2215.202143413313
FDW14,OUT027,3732.6838384437897
FDL52,OUT049,1511.8648745352675
FDW28,OUT017,2678.647018046256
FDL40,OUT049,1741.5185546995972
FDE24,OUT046,2215.202143413313
FDX35,OUT049,2372.236686476271
FDP46,OUT017,2058.4028327749943
FDX56,OUT045,2552.469375751121
FDQ45,OUT049,2215.202143413313
FDK50,OUT027,4357.564167945137
FDY26,OUT045,2552.469375751121
FDQ09,OUT017,2058.4028327749943
FDN39,OUT049,2215.202143413313
FDP13,OUT017,1889.5524879173902
FDR51,OUT013,2905.1529344649775
FDZ49,OUT010,760.4116001552943
FDL28,OUT018,2988.3802266488597
FDZ10,OUT035,2058.4028327749943
FDK38,OUT013,2905.1529344649775
DRL49,OUT027,4357.564167945137
FDR15,OUT013,2905.1529344649775
FDQ24,OUT035,2552.469375751121
FDD56,OUT013,2905.1529344649775
NCR42,OUT046,1511.8648745352675
FDH52,OUT045,1889.5524879173902
FDH57,OUT019,560.9513938017886
FDR15,OUT010,620.1462288190617
FDJ34,OUT035,2058.4028327749943
FDW37,OUT035,2058.4028327749943
FDQ23,OUT018,2310.4652969675276
FDP34,OUT013,2905.1529344649775
FDE04,OUT027,4357.564167945137
FDC48,OUT045,2058.4028327749943
FDA47,OUT019,591.0978155074495
FDI35,OUT018,2690.015344454029
NCV05,OUT013,2905.1529344649775
FDR28,OUT045,2678.647018046256
FDH31,OUT017,2058.4028327749943
FDP59,OUT019,560.9513938017886
FDS19,OUT018,2310.4652969675276
FDM60,OUT045,1889.5524879173902
FDJ44,OUT018,2690.015344454029
DRH51,OUT017,2058.4028327749943
DRC25,OUT017,2058.4028327749943
DRE25,OUT013,2507.0468029407252
NCX05,OUT049,1741.5185546995972
FDR11,OUT017,2678.647018046256
DRP47,OUT045,2552.469375751121
DRC49,OUT019,591.0978155074495
FDQ47,OUT027,3462.574137956091
FDL20,OUT013,2507.0468029407252
FDM34,OUT035,2058.4028327749943
NCN55,OUT013,3279.122020033913
FDD41,OUT035,2058.4028327749943
FDE52,OUT049,1741.5185546995972
NCT18,OUT019,591.0978155074495
FDJ32,OUT018,2200.5494371790905
FDE16,OUT046,2372.236686476271
FDZ09,OUT045,2678.647018046256
DRZ11,OUT046,1741.5185546995972
FDK41,OUT049,1741.5185546995972
FDE56,OUT049,1511.8648745352675
FDH34,OUT013,2905.1529344649775
DRI49,OUT013,2507.0468029407252
DRI59,OUT046,2372.236686476271
DRC36,OUT049,2215.202143413313
FDS15,OUT019,560.9513938017886
FDI07,OUT018,2690.015344454029
FDZ15,OUT018,2310.4652969675276
NCX41,OUT027,4854.174803091215
NCO29,OUT019,591.0978155074495
FDF57,OUT013,2905.1529344649775
FDI33,OUT035,2058.4028327749943
DRJ47,OUT049,2215.202143413313
FDB34,OUT046,1741.5185546995972
FDY22,OUT027,4357.564167945137
DRL11,OUT017,2678.647018046256
FDY46,OUT035,2680.4360578940546
FDG17,OUT013,3279.122020033913
FDE52,OUT018,2310.4652969675276
DRP47,OUT027,4854.174803091215
FDO01,OUT010,612.7531474763858
FDL09,OUT046,2215.202143413313
FDR57,OUT013,2905.1529344649775
DRD37,OUT035,1891.3415277651884
FDQ36,OUT027,3462.574137956091
FDL33,OUT049,2215.202143413313
FDL48,OUT045,1889.5524879173902
FDL28,OUT049,2372.236686476271
NCN29,OUT046,1511.8648745352675
FDO13,OUT035,2680.4360578940546
FDB38,OUT045,2678.647018046256
FDI36,OUT035,2680.4360578940546
FDI58,OUT035,2058.4028327749943
FDH22,OUT018,2310.4652969675276
FDQ27,OUT013,2507.0468029407252
FDT33,OUT046,2215.202143413313
FDC56,OUT045,2058.4028327749943
FDF14,OUT046,2215.202143413313
FDQ39,OUT017,2678.647018046256
NCM43,OUT017,2678.647018046256
FDS46,OUT035,2058.4028327749943
FDI22,OUT049,2372.236686476271
NCE43,OUT045,2678.647018046256
FDZ36,OUT010,620.1462288190617
FDR13,OUT019,560.9513938017886
FDP46,OUT018,2310.4652969675276
FDW56,OUT019,591.0978155074495
FDB40,OUT017,2678.647018046256
FDM28,OUT018,2690.015344454029
FDV49,OUT013,3279.122020033913
NCS53,OUT018,2690.015344454029
FDO03,OUT049,2372.236686476271
FDT15,OUT035,2680.4360578940546
FDD33,OUT049,2372.236686476271
FDX13,OUT017,2552.469375751121
FDH60,OUT013,2905.1529344649775
DRH51,OUT046,1741.5185546995972
NCL07,OUT049,1511.8648745352675
FDW51,OUT045,2552.469375751121
FDF21,OUT019,591.0978155074495
FDH26,OUT019,591.0978155074495
FDJ03,OUT049,1511.8648745352675
FDU35,OUT017,2058.4028327749943
DRL01,OUT018,2988.3802266488597
FDE59,OUT045,1889.5524879173902
FDI60,OUT035,1891.3415277651884
DRH39,OUT035,2058.4028327749943
FDK36,OUT049,1511.8648745352675
FDN52,OUT045,2058.4028327749943
FDU12,OUT017,2552.469375751121
NCT05,OUT027,4854.174803091215
FDS37,OUT027,3732.6838384437897
FDK24,OUT017,1889.5524879173902
DRF36,OUT013,2905.1529344649775
FDN46,OUT010,612.7531474763858
NCN06,OUT045,2678.647018046256
FDD59,OUT035,2058.4028327749943
FDM14,OUT045,2058.4028327749943
FDO10,OUT018,2200.5494371790905
FDU35,OUT013,2507.0468029407252
NCA30,OUT018,2690.015344454029
NCO41,OUT049,1741.5185546995972
FDI24,OUT046,2215.202143413313
FDZ16,OUT046,2215.202143413313
FDV47,OUT046,1741.5185546995972
FDV16,OUT045,1889.5524879173902
FDZ22,OUT035,2058.4028327749943
FDO20,OUT010,760.4116001552943
FDW38,OUT013,2378.4258839367703
FDW52,OUT045,2678.647018046256
FDT43,OUT019,559.9386934868253
NCS29,OUT045,2552.469375751121
NCC31,OUT017,2678.647018046256
FDA21,OUT017,2678.647018046256
FDQ55,OUT046,1741.5185546995972
NCE54,OUT049,1741.5185546995972
FDD45,OUT017,2058.4028327749943
NCP17,OUT017,1889.5524879173902
FDR47,OUT035,2680.4360578940546
DRM35,OUT013,2905.1529344649775
FDR47,OUT019,591.0978155074495
FDX19,OUT010,760.4116001552943
FDV22,OUT027,4357.564167945137
FDQ46,OUT027,3732.6838384437897
DRO47,OUT045,2058.4028327749943
FDB44,OUT010,760.4116001552943
FDN02,OUT010,760.4116001552943
FDW10,OUT045,2678.647018046256
FDJ41,OUT019,665.5600388401357
FDM50,OUT046,1511.8648745352675
FDW10,OUT035,2680.4360578940546
FDY48,OUT049,1741.5185546995972
NCE30,OUT027,4854.174803091215
FDO04,OUT045,1889.5524879173902
FDQ26,OUT010,605.4702992259897
NCX29,OUT018,2690.015344454029
FDE39,OUT046,1741.5185546995972
NCR54,OUT027,4357.564167945137
NCP55,OUT027,3462.574137956091
FDX22,OUT017,2552.469375751121
FDI05,OUT035,1891.3415277651884
FDC51,OUT027,3732.6838384437897
FDC10,OUT013,2507.0468029407252
FDJ46,OUT045,2678.647018046256
FDV10,OUT010,605.4702992259897
FDX12,OUT027,4854.174803091215
FDL43,OUT019,560.9513938017886
DRB13,OUT046,2215.202143413313
FDF59,OUT027,3732.6838384437897
FDT35,OUT049,2215.202143413313
NCJ19,OUT035,1891.3415277651884
FDT35,OUT018,2690.015344454029
FDI48,OUT046,1511.8648745352675
DRC24,OUT019,591.0978155074495
NCZ05,OUT017,2058.4028327749943
FDJ57,OUT049,2215.202143413313
FDX11,OUT017,2678.647018046256
FDE09,OUT035,2058.4028327749943
NCK06,OUT049,1741.5185546995972
DRE37,OUT017,2678.647018046256
FDV56,OUT046,1741.5185546995972
FDY43,OUT017,2678.647018046256
FDV35,OUT013,2905.1529344649775
FDF05,OUT019,665.5600388401357
FDA36,OUT035,2680.4360578940546
FDS13,OUT027,4854.174803091215
FDU47,OUT013,2905.1529344649775
FDI36,OUT010,620.1462288190617
FDH48,OUT046,1741.5185546995972
FDZ14,OUT013,2507.0468029407252
FDS46,OUT013,2507.0468029407252
FDE21,OUT017,2058.4028327749943
FDA26,OUT049,2372.236686476271
FDV12,OUT046,1741.5185546995972
FDL46,OUT019,560.9513938017886
FDN57,OUT013,2905.1529344649775
NCJ18,OUT017,2058.4028327749943
FDO36,OUT045,2678.647018046256
FDX55,OUT018,2988.3802266488597
FDT25,OUT019,560.9513938017886
FDD16,OUT049,1511.8648745352675
NCX18,OUT013,2905.1529344649775
NCG55,OUT018,2310.4652969675276
NCV18,OUT049,1741.5185546995972
NCS18,OUT035,2058.4028327749943
FDC37,OUT045,2058.4028327749943
FDE47,OUT046,1741.5185546995972
DRG49,OUT019,665.5600388401357
FDC39,OUT049,2372.236686476271
FDH24,OUT019,591.0978155074495
FDV39,OUT027,4357.564167945137
NCL17,OUT045,2678.647018046256
NCY53,OUT035,2058.4028327749943
FDH52,OUT013,2378.4258839367703
NCD19,OUT018,2200.5494371790905
FDI44,OUT046,1741.5185546995972
DRD49,OUT027,4854.174803091215
FDN08,OUT035,2058.4028327749943
FDO20,OUT027,4854.174803091215
FDY02,OUT046,2372.236686476271
FDX23,OUT045,2058.4028327749943
FDX01,OUT017,2058.4028327749943
FDH20,OUT027,3732.6838384437897
NCX41,OUT017,2552.469375751121
FDD21,OUT027,3732.6838384437897
DRH11,OUT019,559.9386934868253
DRE60,OUT018,2988.3802266488597
FDB10,OUT013,3279.122020033913
FDH38,OUT013,2507.0468029407252
NCL07,OUT018,2200.5494371790905
FDD48,OUT046,1741.5185546995972
NCT54,OUT027,3732.6838384437897
FDF32,OUT027,4357.564167945137
DRH51,OUT045,2058.4028327749943
DRG03,OUT035,2680.4360578940546
NCY42,OUT019,591.0978155074495
FDH32,OUT017,2058.4028327749943
NCJ06,OUT027,3732.6838384437897
FDH47,OUT027,3732.6838384437897
FDZ08,OUT018,2310.4652969675276
FDK16,OUT017,2058.4028327749943
DRG01,OUT018,2310.4652969675276
NCM53,OUT027,3732.6838384437897
NCB07,OUT035,2680.4360578940546
NCZ06,OUT035,2552.469375751121
FDU48,OUT049,1741.5185546995972
NCB55,OUT027,3462.574137956091
FDP15,OUT013,3279.122020033913
FDF17,OUT046,2215.202143413313
NCN06,OUT049,2215.202143413313
DRM48,OUT018,2200.5494371790905
FDH10,OUT046,2215.202143413313
FDC60,OUT018,2310.4652969675276
FDE35,OUT018,2200.5494371790905
DRI23,OUT013,2905.1529344649775
NCR38,OUT013,3279.122020033913
FDP04,OUT035,1891.3415277651884
NCW17,OUT045,2058.4028327749943
FDX34,OUT017,2058.4028327749943
NCK53,OUT045,2058.4028327749943
NCO54,OUT010,605.4702992259897
NCH55,OUT046,1741.5185546995972
FDT44,OUT027,3732.6838384437897
DRG49,OUT046,2372.236686476271
FDX46,OUT010,605.4702992259897
DRG36,OUT049,2215.202143413313
FDU37,OUT049,1741.5185546995972
FDK10,OUT049,2215.202143413313
DRF37,OUT027,4854.174803091215
FDC44,OUT035,2058.4028327749943
FDP15,OUT046,2372.236686476271
FDZ27,OUT027,3462.574137956091
FDY22,OUT019,591.0978155074495
DRG51,OUT035,2680.4360578940546
FDN58,OUT045,2552.469375751121
FDW01,OUT049,2215.202143413313
FDX24,OUT018,2310.4652969675276
FDO51,OUT017,1889.5524879173902
FDJ52,OUT027,4357.564167945137
NCY06,OUT010,612.7531474763858
FDE20,OUT018,2690.015344454029
FDT23,OUT010,612.7531474763858
FDQ51,OUT046,1511.8648745352675
FDE35,OUT046,1511.8648745352675
FDB46,OUT013,3279.122020033913
NCG19,OUT035,2552.469375751121
NCL06,OUT018,2988.3802266488597
FDT36,OUT019,559.9386934868253
FDC56,OUT049,1741.5185546995972
FDJ26,OUT049,2372.236686476271
FDZ59,OUT017,2678.647018046256
FDV11,OUT027,4357.564167945137
FDR13,OUT010,612.7531474763858
FDI15,OUT018,2988.3802266488597
FDF47,OUT018,2988.3802266488597
NCB54,OUT019,560.9513938017886
NCK19,OUT027,4357.564167945137
FDX16,OUT017,2678.647018046256
FDL50,OUT045,2058.4028327749943
NCE31,OUT035,1891.3415277651884
DRJ01,OUT049,2215.202143413313
FDE22,OUT013,2905.1529344649775
FDY20,OUT019,560.9513938017886
NCO14,OUT045,1889.5524879173902
NCR50,OUT017,2678.647018046256
DRM47,OUT017,2678.647018046256
FDO27,OUT010,612.7531474763858
FDJ20,OUT027,3732.6838384437897
NCX17,OUT013,3279.122020033913
FDG59,OUT049,1511.8648745352675
FDD52,OUT045,2058.4028327749943
FDO48,OUT017,2552.469375751121
FDC59,OUT019,559.9386934868253
FDS15,OUT018,2310.4652969675276
FDB47,OUT035,2552.469375751121
FDV14,OUT019,560.9513938017886
FDB27,OUT013,2905.1529344649775
FDA35,OUT035,2058.4028327749943
FDN51,OUT018,2988.3802266488597
FDO39,OUT019,591.0978155074495
FDB28,OUT049,2215.202143413313
DRJ25,OUT046,1511.8648745352675
FDH46,OUT027,3732.6838384437897
FDI10,OUT045,2678.647018046256
FDU21,OUT018,2200.5494371790905
FDD09,OUT049,2215.202143413313
FDD10,OUT046,2215.202143413313
FDN31,OUT010,620.1462288190617
FDA46,OUT018,2690.015344454029
FDM56,OUT046,1741.5185546995972
FDF11,OUT010,760.4116001552943
FDS32,OUT018,2690.015344454029
NCM06,OUT013,2905.1529344649775
FDZ26,OUT045,2552.469375751121
FDO01,OUT013,2507.0468029407252
FDJ46,OUT049,2215.202143413313
FDG26,OUT019,665.5600388401357
FDZ38,OUT035,2680.4360578940546
NCO55,OUT013,2507.0468029407252
FDT60,OUT035,2058.4028327749943
FDW37,OUT049,1741.5185546995972
NCK42,OUT018,2988.3802266488597
FDA45,OUT046,2215.202143413313
FDW55,OUT018,2988.3802266488597
FDY44,OUT017,2678.647018046256
FDQ31,OUT017,2058.4028327749943
FDM09,OUT049,2215.202143413313
FDH12,OUT018,2310.4652969675276
NCQ43,OUT035,2058.4028327749943
FDT33,OUT035,2680.4360578940546
NCT41,OUT018,2690.015344454029
DRJ25,OUT010,605.4702992259897
NCQ41,OUT046,2215.202143413313
NCN17,OUT049,1741.5185546995972
DRO35,OUT027,3732.6838384437897
FDU27,OUT018,2200.5494371790905
FDY43,OUT027,4357.564167945137
FDG46,OUT035,2058.4028327749943
DRL49,OUT018,2690.015344454029
NCB55,OUT049,1511.8648745352675
FDK28,OUT049,2372.236686476271
FDO49,OUT045,1889.5524879173902
FDT03,OUT013,2905.1529344649775
FDW33,OUT027,3732.6838384437897
FDR02,OUT035,2058.4028327749943
FDF50,OUT013,2905.1529344649775
FDA40,OUT018,2310.4652969675276
NCT53,OUT018,2690.015344454029
FDY60,OUT035,2680.4360578940546
FDP44,OUT027,3732.6838384437897
NCQ50,OUT045,2552.469375751121
NCC30,OUT017,2678.647018046256
FDQ60,OUT018,2310.4652969675276
FDG41,OUT046,1741.5185546995972
FDQ03,OUT046,2372.236686476271
FDM03,OUT045,2058.4028327749943
FDZ51,OUT018,2310.4652969675276
DRF51,OUT035,1891.3415277651884
FDF39,OUT017,2552.469375751121
FDW52,OUT035,2680.4360578940546
FDY22,OUT049,2215.202143413313
FDG14,OUT013,2905.1529344649775
FDA57,OUT017,1889.5524879173902
FDL45,OUT019,560.9513938017886
FDX28,OUT046,1741.5185546995972
NCQ54,OUT013,2905.1529344649775
FDH40,OUT045,2058.4028327749943
FDU52,OUT035,2680.4360578940546
FDT60,OUT010,612.7531474763858
FDK08,OUT045,2058.4028327749943
FDN04,OUT049,2215.202143413313
FDE50,OUT013,2905.1529344649775
FDI16,OUT049,1511.8648745352675
FDM50,OUT049,1511.8648745352675
NCV30,OUT049,1511.8648745352675
FDT44,OUT013,2507.0468029407252
FDY60,OUT013,2905.1529344649775
FDT56,OUT017,1889.5524879173902
FDV58,OUT018,2690.015344454029
FDU04,OUT013,2507.0468029407252
NCN05,OUT027,4357.564167945137
FDI53,OUT018,2690.015344454029
FDD34,OUT046,2215.202143413313
FDW47,OUT027,3732.6838384437897
FDT51,OUT027,3732.6838384437897
FDO27,OUT013,2507.0468029407252
NCQ18,OUT018,2310.4652969675276
NCW05,OUT013,2507.0468029407252
FDI15,OUT010,760.4116001552943
NCH43,OUT010,760.4116001552943
FDT40,OUT049,1741.5185546995972
NCG19,OUT017,2552.469375751121
NCM30,OUT035,1891.3415277651884
FDB38,OUT017,2678.647018046256
FDB22,OUT046,2215.202143413313
FDC58,OUT046,1511.8648745352675
NCI29,OUT013,2905.1529344649775
FDA23,OUT010,612.7531474763858
DRG48,OUT013,2905.1529344649775
FDV21,OUT013,2507.0468029407252
NCG18,OUT019,560.9513938017886
FDG40,OUT045,1889.5524879173902
FDU24,OUT018,2310.4652969675276
FDA22,OUT049,2215.202143413313
FDY35,OUT046,1511.8648745352675
FDJ15,OUT045,2678.647018046256
NCW18,OUT018,2988.3802266488597
FDK56,OUT018,2690.015344454029
FDF44,OUT046,1741.5185546995972
FDP51,OUT049,1741.5185546995972
FDU22,OUT027,3732.6838384437897
FDM28,OUT017,2678.647018046256
NCL42,OUT046,2372.236686476271
FDJ15,OUT019,591.0978155074495
FDI32,OUT018,2310.4652969675276
DRL11,OUT046,2215.202143413313
DRO59,OUT018,2310.4652969675276
FDA07,OUT019,560.9513938017886
NCO53,OUT013,2905.1529344649775
FDO21,OUT045,2552.469375751121
FDW39,OUT045,2678.647018046256
NCV17,OUT013,2507.0468029407252
FDE22,OUT046,2215.202143413313
NCB06,OUT018,2690.015344454029
DRF48,OUT017,2678.647018046256
FDB05,OUT013,3279.122020033913
FDP28,OUT027,4854.174803091215
FDP23,OUT046,2372.236686476271
NCS41,OUT018,2690.015344454029
FDS40,OUT018,2200.5494371790905
FDA16,OUT017,2552.469375751121
FDN20,OUT035,2680.4360578940546
FDF04,OUT027,4854.174803091215
DRG36,OUT018,2690.015344454029
FDW16,OUT018,2310.4652969675276
FDU09,OUT017,1889.5524879173902
FDW01,OUT046,2215.202143413313
FDB15,OUT045,2552.469375751121
NCJ17,OUT049,1741.5185546995972
NCT18,OUT018,2690.015344454029
FDG16,OUT018,2988.3802266488597
FDP27,OUT017,2678.647018046256
FDQ44,OUT027,3732.6838384437897
FDL50,OUT027,3732.6838384437897
FDW57,OUT027,4357.564167945137
FDS34,OUT013,2507.0468029407252
NCV30,OUT035,1891.3415277651884
FDD26,OUT018,2690.015344454029
FDA03,OUT045,2678.647018046256
FDS27,OUT018,2690.015344454029
FDM12,OUT013,2905.1529344649775
NCV42,OUT027,3732.6838384437897
NCS41,OUT046,2215.202143413313
FDN56,OUT018,2690.015344454029
DRK59,OUT046,2372.236686476271
NCG18,OUT046,1741.5185546995972
NCN26,OUT017,2058.4028327749943
FDI60,OUT027,3462.574137956091
NCI43,OUT049,1511.8648745352675
NCL17,OUT049,2215.202143413313
FDQ19,OUT019,665.5600388401357
FDY43,OUT049,2215.202143413313
FDR36,OUT049,1511.8648745352675
FDJ58,OUT049,2215.202143413313
DRY23,OUT045,1889.5524879173902
FDK26,OUT027,4357.564167945137
DRH03,OUT045,2058.4028327749943
FDC10,OUT010,612.7531474763858
FDD23,OUT013,2905.1529344649775
FDP32,OUT045,2058.4028327749943
FDO31,OUT035,2058.4028327749943
FDQ57,OUT013,2905.1529344649775
FDX32,OUT027,4357.564167945137
